# Time-averaged data for fix at1
# TimeStep v_pos
2441200 42.0548
2441300 42.0553
2441400 42.0558
2441500 42.0563
2441600 42.0568
2441700 42.0573
2441800 42.0578
2441900 42.0583
2442000 42.0588
2442100 42.0593
2442200 42.0598
2442300 42.0603
2442400 42.0608
2442500 42.0613
2442600 42.0618
2442700 42.0623
2442800 42.0628
2442900 42.0633
2443000 42.0638
2443100 42.0643
2443200 42.0648
2443300 42.0653
2443400 42.0658
2443500 42.0663
2443600 42.0668
2443700 42.0673
2443800 42.0678
2443900 42.0683
2444000 42.0688
2444100 42.0693
2444200 42.0698
2444300 42.0703
2444400 42.0708
2444500 42.0713
2444600 42.0718
2444700 42.0723
2444800 42.0728
2444900 42.0733
2445000 42.0738
2445100 42.0743
2445200 42.0748
2445300 42.0753
2445400 42.0758
2445500 42.0763
2445600 42.0768
2445700 42.0773
2445800 42.0778
2445900 42.0783
2446000 42.0788
2446100 42.0793
2446200 42.0798
2446300 42.0803
2446400 42.0808
2446500 42.0813
2446600 42.0818
2446700 42.0823
2446800 42.0828
2446900 42.0833
2447000 42.0838
2447100 42.0843
2447200 42.0848
2447300 42.0853
2447400 42.0858
2447500 42.0863
2447600 42.0868
2447700 42.0873
2447800 42.0878
2447900 42.0883
2448000 42.0888
2448100 42.0893
2448200 42.0898
2448300 42.0903
2448400 42.0908
2448500 42.0913
2448600 42.0918
2448700 42.0923
2448800 42.0928
2448900 42.0933
2449000 42.0938
2449100 42.0943
2449200 42.0948
2449300 42.0953
2449400 42.0958
2449500 42.0963
2449600 42.0968
2449700 42.0973
2449800 42.0978
2449900 42.0983
2450000 42.0988
2450100 42.0993
2450200 42.0998
2450300 42.1003
2450400 42.1008
2450500 42.1013
2450600 42.1018
2450700 42.1023
2450800 42.1028
2450900 42.1033
2451000 42.1038
2451100 42.1043
2451200 42.1048
2451300 42.1053
2451400 42.1058
2451500 42.1063
2451600 42.1068
2451700 42.1073
2451800 42.1078
2451900 42.1083
2452000 42.1088
2452100 42.1093
2452200 42.1098
2452300 42.1103
2452400 42.1108
2452500 42.1113
2452600 42.1118
2452700 42.1123
2452800 42.1128
2452900 42.1133
2453000 42.1138
2453100 42.1143
2453200 42.1148
2453300 42.1153
2453400 42.1158
2453500 42.1163
2453600 42.1168
2453700 42.1173
2453800 42.1178
2453900 42.1183
2454000 42.1188
2454100 42.1193
2454200 42.1198
2454300 42.1203
2454400 42.1208
2454500 42.1213
2454600 42.1218
2454700 42.1223
2454800 42.1228
2454900 42.1233
2455000 42.1238
2455100 42.1243
2455200 42.1248
2455300 42.1253
2455400 42.1258
2455500 42.1263
2455600 42.1268
2455700 42.1273
2455800 42.1278
2455900 42.1283
2456000 42.1288
2456100 42.1293
2456200 42.1298
2456300 42.1303
2456400 42.1308
2456500 42.1313
2456600 42.1318
2456700 42.1323
2456800 42.1328
2456900 42.1333
2457000 42.1338
2457100 42.1343
2457200 42.1348
2457300 42.1353
2457400 42.1358
2457500 42.1363
2457600 42.1368
2457700 42.1373
2457800 42.1378
2457900 42.1383
2458000 42.1388
2458100 42.1393
2458200 42.1398
2458300 42.1403
2458400 42.1408
2458500 42.1413
2458600 42.1418
2458700 42.1423
2458800 42.1428
2458900 42.1433
2459000 42.1438
2459100 42.1443
2459200 42.1448
2459300 42.1453
2459400 42.1458
2459500 42.1463
2459600 42.1468
2459700 42.1473
2459800 42.1478
2459900 42.1483
2460000 42.1488
2460100 42.1493
2460200 42.1498
2460300 42.1503
2460400 42.1508
2460500 42.1513
2460600 42.1518
2460700 42.1523
2460800 42.1528
2460900 42.1533
2461000 42.1538
2461100 42.1543
2461200 42.1548
2461300 42.1553
2461400 42.1558
2461500 42.1563
2461600 42.1568
2461700 42.1573
2461800 42.1578
2461900 42.1583
2462000 42.1588
2462100 42.1593
2462200 42.1598
2462300 42.1603
2462400 42.1608
2462500 42.1613
2462600 42.1618
2462700 42.1623
2462800 42.1628
2462900 42.1633
2463000 42.1638
2463100 42.1643
2463200 42.1648
2463300 42.1653
2463400 42.1658
2463500 42.1663
2463600 42.1668
2463700 42.1673
2463800 42.1678
2463900 42.1683
2464000 42.1688
2464100 42.1693
2464200 42.1698
2464300 42.1703
2464400 42.1708
2464500 42.1713
2464600 42.1718
2464700 42.1723
2464800 42.1728
2464900 42.1733
2465000 42.1738
2465100 42.1743
2465200 42.1748
2465300 42.1753
2465400 42.1758
2465500 42.1763
2465600 42.1768
2465700 42.1773
2465800 42.1778
2465900 42.1783
2466000 42.1788
2466100 42.1793
2466200 42.1798
2466300 42.1803
2466400 42.1808
2466500 42.1813
2466600 42.1818
2466700 42.1823
2466800 42.1828
2466900 42.1833
2467000 42.1838
2467100 42.1843
2467200 42.1848
2467300 42.1853
2467400 42.1858
2467500 42.1863
2467600 42.1868
2467700 42.1873
2467800 42.1878
2467900 42.1883
2468000 42.1888
2468100 42.1893
2468200 42.1898
2468300 42.1903
2468400 42.1908
2468500 42.1913
2468600 42.1918
2468700 42.1923
2468800 42.1928
2468900 42.1933
2469000 42.1938
2469100 42.1943
2469200 42.1948
2469300 42.1953
2469400 42.1958
2469500 42.1963
2469600 42.1968
2469700 42.1973
2469800 42.1978
2469900 42.1983
2470000 42.1988
2470100 42.1993
2470200 42.1998
2470300 42.2003
2470400 42.2008
2470500 42.2013
2470600 42.2018
2470700 42.2023
2470800 42.2028
2470900 42.2033
2471000 42.2038
2471100 42.2043
2471200 42.2048
2471300 42.2053
2471400 42.2058
2471500 42.2063
2471600 42.2068
2471700 42.2073
2471800 42.2078
2471900 42.2083
2472000 42.2088
2472100 42.2093
2472200 42.2098
2472300 42.2103
2472400 42.2108
2472500 42.2113
2472600 42.2118
2472700 42.2123
2472800 42.2128
2472900 42.2133
2473000 42.2138
2473100 42.2143
2473200 42.2148
2473300 42.2153
2473400 42.2158
2473500 42.2163
2473600 42.2168
2473700 42.2173
2473800 42.2178
2473900 42.2183
2474000 42.2188
2474100 42.2193
2474200 42.2198
2474300 42.2203
2474400 42.2208
2474500 42.2213
2474600 42.2218
2474700 42.2223
2474800 42.2228
2474900 42.2233
2475000 42.2238
2475100 42.2243
2475200 42.2248
2475300 42.2253
2475400 42.2258
2475500 42.2263
2475600 42.2268
2475700 42.2273
2475800 42.2278
2475900 42.2283
2476000 42.2288
2476100 42.2293
2476200 42.2298
2476300 42.2303
2476400 42.2308
2476500 42.2313
2476600 42.2318
2476700 42.2323
2476800 42.2328
2476900 42.2333
2477000 42.2338
2477100 42.2343
2477200 42.2348
2477300 42.2353
2477400 42.2358
2477500 42.2363
2477600 42.2368
2477700 42.2373
2477800 42.2378
2477900 42.2383
2478000 42.2388
2478100 42.2393
2478200 42.2398
2478300 42.2403
2478400 42.2408
2478500 42.2413
2478600 42.2418
2478700 42.2423
2478800 42.2428
2478900 42.2433
2479000 42.2438
2479100 42.2443
2479200 42.2448
2479300 42.2453
2479400 42.2458
2479500 42.2463
2479600 42.2468
2479700 42.2473
2479800 42.2478
2479900 42.2483
2480000 42.2488
2480100 42.2493
2480200 42.2498
2480300 42.2503
2480400 42.2508
2480500 42.2513
2480600 42.2518
2480700 42.2523
2480800 42.2528
2480900 42.2533
2481000 42.2538
2481100 42.2543
2481200 42.2548
2481300 42.2553
2481400 42.2558
2481500 42.2563
2481600 42.2568
2481700 42.2573
2481800 42.2578
2481900 42.2583
2482000 42.2588
2482100 42.2593
2482200 42.2598
2482300 42.2603
2482400 42.2608
2482500 42.2613
2482600 42.2618
2482700 42.2623
2482800 42.2628
2482900 42.2633
2483000 42.2638
2483100 42.2643
2483200 42.2648
2483300 42.2653
2483400 42.2658
2483500 42.2663
2483600 42.2668
2483700 42.2673
2483800 42.2678
2483900 42.2683
2484000 42.2688
2484100 42.2693
2484200 42.2698
2484300 42.2703
2484400 42.2708
2484500 42.2713
2484600 42.2718
2484700 42.2723
2484800 42.2728
2484900 42.2733
2485000 42.2738
2485100 42.2743
2485200 42.2748
2485300 42.2753
2485400 42.2758
2485500 42.2763
2485600 42.2768
2485700 42.2773
2485800 42.2778
2485900 42.2783
2486000 42.2788
2486100 42.2793
2486200 42.2798
2486300 42.2803
2486400 42.2808
2486500 42.2813
2486600 42.2818
2486700 42.2823
2486800 42.2828
2486900 42.2833
2487000 42.2838
2487100 42.2843
2487200 42.2848
2487300 42.2853
2487400 42.2858
2487500 42.2863
2487600 42.2868
2487700 42.2873
2487800 42.2878
2487900 42.2883
2488000 42.2888
2488100 42.2893
2488200 42.2898
2488300 42.2903
2488400 42.2908
2488500 42.2913
2488600 42.2918
2488700 42.2923
2488800 42.2928
2488900 42.2933
2489000 42.2938
2489100 42.2943
2489200 42.2948
2489300 42.2953
2489400 42.2958
2489500 42.2963
2489600 42.2968
2489700 42.2973
2489800 42.2978
2489900 42.2983
2490000 42.2988
2490100 42.2993
2490200 42.2998
2490300 42.3003
2490400 42.3008
2490500 42.3013
2490600 42.3018
2490700 42.3023
2490800 42.3028
2490900 42.3033
2491000 42.3038
2491100 42.3043
2491200 42.3048
2491300 42.3053
2491400 42.3058
2491500 42.3063
2491600 42.3068
2491700 42.3073
2491800 42.3078
2491900 42.3083
2492000 42.3088
2492100 42.3093
2492200 42.3098
2492300 42.3103
2492400 42.3108
2492500 42.3113
2492600 42.3118
2492700 42.3123
2492800 42.3128
2492900 42.3133
2493000 42.3138
2493100 42.3143
2493200 42.3148
2493300 42.3153
2493400 42.3158
2493500 42.3163
2493600 42.3168
2493700 42.3173
2493800 42.3178
2493900 42.3183
2494000 42.3188
2494100 42.3193
2494200 42.3198
2494300 42.3203
2494400 42.3208
2494500 42.3213
2494600 42.3218
2494700 42.3223
2494800 42.3228
2494900 42.3233
2495000 42.3238
2495100 42.3243
2495200 42.3248
2495300 42.3253
2495400 42.3258
2495500 42.3263
2495600 42.3268
2495700 42.3273
2495800 42.3278
2495900 42.3283
2496000 42.3288
2496100 42.3293
2496200 42.3298
2496300 42.3303
2496400 42.3308
2496500 42.3313
2496600 42.3318
2496700 42.3323
2496800 42.3328
2496900 42.3333
2497000 42.3338
2497100 42.3343
2497200 42.3348
2497300 42.3353
2497400 42.3358
2497500 42.3363
2497600 42.3368
2497700 42.3373
2497800 42.3378
2497900 42.3383
2498000 42.3388
2498100 42.3393
2498200 42.3398
2498300 42.3403
2498400 42.3408
2498500 42.3413
2498600 42.3418
2498700 42.3423
2498800 42.3428
2498900 42.3433
2499000 42.3438
2499100 42.3443
2499200 42.3448
2499300 42.3453
2499400 42.3458
2499500 42.3463
2499600 42.3468
2499700 42.3473
2499800 42.3478
2499900 42.3483
2500000 42.3488
2500100 42.3493
2500200 42.3498
2500300 42.3503
2500400 42.3508
2500500 42.3513
2500600 42.3518
2500700 42.3523
2500800 42.3528
2500900 42.3533
2501000 42.3538
2501100 42.3543
2501200 42.3548
2501300 42.3553
2501400 42.3558
2501500 42.3563
2501600 42.3568
2501700 42.3573
2501800 42.3578
2501900 42.3583
2502000 42.3588
2502100 42.3593
2502200 42.3598
2502300 42.3603
2502400 42.3608
2502500 42.3613
2502600 42.3618
2502700 42.3623
2502800 42.3628
2502900 42.3633
2503000 42.3638
2503100 42.3643
2503200 42.3648
2503300 42.3653
2503400 42.3658
2503500 42.3663
2503600 42.3668
2503700 42.3673
2503800 42.3678
2503900 42.3683
2504000 42.3688
2504100 42.3693
2504200 42.3698
2504300 42.3703
2504400 42.3708
2504500 42.3713
2504600 42.3718
2504700 42.3723
2504800 42.3728
2504900 42.3733
2505000 42.3738
2505100 42.3743
2505200 42.3748
2505300 42.3753
2505400 42.3758
2505500 42.3763
2505600 42.3768
2505700 42.3773
2505800 42.3778
2505900 42.3783
2506000 42.3788
2506100 42.3793
2506200 42.3798
2506300 42.3803
2506400 42.3808
2506500 42.3813
2506600 42.3818
2506700 42.3823
2506800 42.3828
2506900 42.3833
2507000 42.3838
2507100 42.3843
2507200 42.3848
2507300 42.3853
2507400 42.3858
2507500 42.3863
2507600 42.3868
2507700 42.3873
2507800 42.3878
2507900 42.3883
2508000 42.3888
2508100 42.3893
2508200 42.3898
2508300 42.3903
2508400 42.3908
2508500 42.3913
2508600 42.3918
2508700 42.3923
2508800 42.3928
2508900 42.3933
2509000 42.3938
2509100 42.3943
2509200 42.3948
2509300 42.3953
2509400 42.3958
2509500 42.3963
2509600 42.3968
2509700 42.3973
2509800 42.3978
2509900 42.3983
2510000 42.3988
2510100 42.3993
2510200 42.3998
2510300 42.4003
2510400 42.4008
2510500 42.4013
2510600 42.4018
2510700 42.4023
2510800 42.4028
2510900 42.4033
2511000 42.4038
2511100 42.4043
2511200 42.4048
2511300 42.4053
2511400 42.4058
2511500 42.4063
2511600 42.4068
2511700 42.4073
2511800 42.4078
2511900 42.4083
2512000 42.4088
2512100 42.4093
2512200 42.4098
2512300 42.4103
2512400 42.4108
2512500 42.4113
2512600 42.4118
2512700 42.4123
2512800 42.4128
2512900 42.4133
2513000 42.4138
2513100 42.4143
2513200 42.4148
2513300 42.4153
2513400 42.4158
2513500 42.4163
2513600 42.4168
2513700 42.4173
2513800 42.4178
2513900 42.4183
2514000 42.4188
2514100 42.4193
2514200 42.4198
2514300 42.4203
2514400 42.4208
2514500 42.4213
2514600 42.4218
2514700 42.4223
2514800 42.4228
2514900 42.4233
2515000 42.4238
2515100 42.4243
2515200 42.4248
2515300 42.4253
2515400 42.4258
2515500 42.4263
2515600 42.4268
2515700 42.4273
2515800 42.4278
2515900 42.4283
2516000 42.4288
2516100 42.4293
2516200 42.4298
2516300 42.4303
2516400 42.4308
2516500 42.4313
2516600 42.4318
2516700 42.4323
2516800 42.4328
2516900 42.4333
2517000 42.4338
2517100 42.4343
2517200 42.4348
2517300 42.4353
2517400 42.4358
2517500 42.4363
2517600 42.4368
2517700 42.4373
2517800 42.4378
2517900 42.4383
2518000 42.4388
2518100 42.4393
2518200 42.4398
2518300 42.4403
2518400 42.4408
2518500 42.4413
2518600 42.4418
2518700 42.4423
2518800 42.4428
2518900 42.4433
2519000 42.4438
2519100 42.4443
2519200 42.4448
2519300 42.4453
2519400 42.4458
2519500 42.4463
2519600 42.4468
2519700 42.4473
2519800 42.4478
2519900 42.4483
2520000 42.4488
2520100 42.4493
2520200 42.4498
2520300 42.4503
2520400 42.4508
2520500 42.4513
2520600 42.4518
2520700 42.4523
2520800 42.4528
2520900 42.4533
2521000 42.4538
2521100 42.4543
2521200 42.4548
2521300 42.4553
2521400 42.4558
2521500 42.4563
2521600 42.4568
2521700 42.4573
2521800 42.4578
2521900 42.4583
2522000 42.4588
2522100 42.4593
2522200 42.4598
2522300 42.4603
2522400 42.4608
2522500 42.4613
2522600 42.4618
2522700 42.4623
2522800 42.4628
2522900 42.4633
2523000 42.4638
2523100 42.4643
2523200 42.4648
2523300 42.4653
2523400 42.4658
2523500 42.4663
2523600 42.4668
2523700 42.4673
2523800 42.4678
2523900 42.4683
2524000 42.4688
2524100 42.4693
2524200 42.4698
2524300 42.4703
2524400 42.4708
2524500 42.4713
2524600 42.4718
2524700 42.4723
2524800 42.4728
2524900 42.4733
2525000 42.4738
2525100 42.4743
2525200 42.4748
2525300 42.4753
2525400 42.4758
2525500 42.4763
2525600 42.4768
2525700 42.4773
2525800 42.4778
2525900 42.4783
2526000 42.4788
2526100 42.4793
2526200 42.4798
2526300 42.4803
2526400 42.4808
2526500 42.4813
2526600 42.4818
2526700 42.4823
2526800 42.4828
2526900 42.4833
2527000 42.4838
2527100 42.4843
2527200 42.4848
2527300 42.4853
2527400 42.4858
2527500 42.4863
2527600 42.4868
2527700 42.4873
2527800 42.4878
2527900 42.4883
2528000 42.4888
2528100 42.4893
2528200 42.4898
2528300 42.4903
2528400 42.4908
2528500 42.4913
2528600 42.4918
2528700 42.4923
2528800 42.4928
2528900 42.4933
2529000 42.4938
2529100 42.4943
2529200 42.4948
2529300 42.4953
2529400 42.4958
2529500 42.4963
2529600 42.4968
2529700 42.4973
2529800 42.4978
2529900 42.4983
2530000 42.4988
2530100 42.4993
2530200 42.4998
2530300 42.5003
2530400 42.5008
2530500 42.5013
2530600 42.5018
2530700 42.5023
2530800 42.5028
2530900 42.5033
2531000 42.5038
2531100 42.5043
2531200 42.5048
2531300 42.5053
2531400 42.5058
2531500 42.5063
2531600 42.5068
2531700 42.5073
2531800 42.5078
2531900 42.5083
2532000 42.5088
2532100 42.5093
2532200 42.5098
2532300 42.5103
2532400 42.5108
2532500 42.5113
2532600 42.5118
2532700 42.5123
2532800 42.5128
2532900 42.5133
2533000 42.5138
2533100 42.5143
2533200 42.5148
2533300 42.5153
2533400 42.5158
2533500 42.5163
2533600 42.5168
2533700 42.5173
2533800 42.5178
2533900 42.5183
2534000 42.5188
2534100 42.5193
2534200 42.5198
2534300 42.5203
2534400 42.5208
2534500 42.5213
2534600 42.5218
2534700 42.5223
2534800 42.5228
2534900 42.5233
2535000 42.5238
2535100 42.5243
2535200 42.5248
2535300 42.5253
2535400 42.5258
2535500 42.5263
2535600 42.5268
2535700 42.5273
2535800 42.5278
2535900 42.5283
2536000 42.5288
2536100 42.5293
2536200 42.5298
2536300 42.5303
2536400 42.5308
2536500 42.5313
2536600 42.5318
2536700 42.5323
2536800 42.5328
2536900 42.5333
2537000 42.5338
2537100 42.5343
2537200 42.5348
2537300 42.5353
2537400 42.5358
2537500 42.5363
2537600 42.5368
2537700 42.5373
2537800 42.5378
2537900 42.5383
2538000 42.5388
2538100 42.5393
2538200 42.5398
2538300 42.5403
2538400 42.5408
2538500 42.5413
2538600 42.5418
2538700 42.5423
2538800 42.5428
2538900 42.5433
2539000 42.5438
2539100 42.5443
2539200 42.5448
2539300 42.5453
2539400 42.5458
2539500 42.5463
2539600 42.5468
2539700 42.5473
2539800 42.5478
2539900 42.5483
2540000 42.5488
2540100 42.5493
2540200 42.5498
2540300 42.5503
2540400 42.5508
2540500 42.5513
2540600 42.5518
2540700 42.5523
2540800 42.5528
2540900 42.5533
2541000 42.5538
2541100 42.5543
2541200 42.5548
2541300 42.5553
2541400 42.5558
2541500 42.5563
2541600 42.5568
2541700 42.5573
2541800 42.5578
2541900 42.5583
2542000 42.5588
2542100 42.5593
2542200 42.5598
2542300 42.5603
2542400 42.5608
2542500 42.5613
2542600 42.5618
2542700 42.5623
2542800 42.5628
2542900 42.5633
2543000 42.5638
2543100 42.5643
2543200 42.5648
2543300 42.5653
2543400 42.5658
2543500 42.5663
2543600 42.5668
2543700 42.5673
2543800 42.5678
2543900 42.5683
2544000 42.5688
2544100 42.5693
2544200 42.5698
2544300 42.5703
2544400 42.5708
2544500 42.5713
2544600 42.5718
2544700 42.5723
2544800 42.5728
2544900 42.5733
2545000 42.5738
2545100 42.5743
2545200 42.5748
2545300 42.5753
2545400 42.5758
2545500 42.5763
2545600 42.5768
2545700 42.5773
2545800 42.5778
2545900 42.5783
2546000 42.5788
2546100 42.5793
2546200 42.5798
2546300 42.5803
2546400 42.5808
2546500 42.5813
2546600 42.5818
2546700 42.5823
2546800 42.5828
2546900 42.5833
2547000 42.5838
2547100 42.5843
2547200 42.5848
2547300 42.5853
2547400 42.5858
2547500 42.5863
2547600 42.5868
2547700 42.5873
2547800 42.5878
2547900 42.5883
2548000 42.5888
2548100 42.5893
2548200 42.5898
2548300 42.5903
2548400 42.5908
2548500 42.5913
2548600 42.5918
2548700 42.5923
2548800 42.5928
2548900 42.5933
2549000 42.5938
2549100 42.5943
2549200 42.5948
2549300 42.5953
2549400 42.5958
2549500 42.5963
2549600 42.5968
2549700 42.5973
2549800 42.5978
2549900 42.5983
2550000 42.5988
2550100 42.5993
2550200 42.5998
2550300 42.6003
2550400 42.6008
2550500 42.6013
2550600 42.6018
2550700 42.6023
2550800 42.6028
2550900 42.6033
2551000 42.6038
2551100 42.6043
2551200 42.6048
2551300 42.6053
2551400 42.6058
2551500 42.6063
2551600 42.6068
2551700 42.6073
2551800 42.6078
2551900 42.6083
2552000 42.6088
2552100 42.6093
2552200 42.6098
2552300 42.6103
2552400 42.6108
2552500 42.6113
2552600 42.6118
2552700 42.6123
2552800 42.6128
2552900 42.6133
2553000 42.6138
2553100 42.6143
2553200 42.6148
2553300 42.6153
2553400 42.6158
2553500 42.6163
2553600 42.6168
2553700 42.6173
2553800 42.6178
2553900 42.6183
2554000 42.6188
2554100 42.6193
2554200 42.6198
2554300 42.6203
2554400 42.6208
2554500 42.6213
2554600 42.6218
2554700 42.6223
2554800 42.6228
2554900 42.6233
2555000 42.6238
2555100 42.6243
2555200 42.6248
2555300 42.6253
2555400 42.6258
2555500 42.6263
2555600 42.6268
2555700 42.6273
2555800 42.6278
2555900 42.6283
2556000 42.6288
2556100 42.6293
2556200 42.6298
2556300 42.6303
2556400 42.6308
2556500 42.6313
2556600 42.6318
2556700 42.6323
2556800 42.6328
2556900 42.6333
2557000 42.6338
2557100 42.6343
2557200 42.6348
2557300 42.6353
2557400 42.6358
2557500 42.6363
2557600 42.6368
2557700 42.6373
2557800 42.6378
2557900 42.6383
2558000 42.6388
2558100 42.6393
2558200 42.6398
2558300 42.6403
2558400 42.6408
2558500 42.6413
2558600 42.6418
2558700 42.6423
2558800 42.6428
2558900 42.6433
2559000 42.6438
2559100 42.6443
2559200 42.6448
2559300 42.6453
2559400 42.6458
2559500 42.6463
2559600 42.6468
2559700 42.6473
2559800 42.6478
2559900 42.6483
2560000 42.6488
2560100 42.6493
2560200 42.6498
2560300 42.6503
2560400 42.6508
2560500 42.6513
2560600 42.6518
2560700 42.6523
2560800 42.6528
2560900 42.6533
2561000 42.6538
2561100 42.6543
2561200 42.6548
2561300 42.6553
2561400 42.6558
2561500 42.6563
2561600 42.6568
2561700 42.6573
2561800 42.6578
2561900 42.6583
2562000 42.6588
2562100 42.6593
2562200 42.6598
2562300 42.6603
2562400 42.6608
2562500 42.6613
2562600 42.6618
2562700 42.6623
2562800 42.6628
2562900 42.6633
2563000 42.6638
2563100 42.6643
2563200 42.6648
2563300 42.6653
2563400 42.6658
2563500 42.6663
2563600 42.6668
2563700 42.6673
2563800 42.6678
2563900 42.6683
2564000 42.6688
2564100 42.6693
2564200 42.6698
2564300 42.6703
2564400 42.6708
2564500 42.6713
2564600 42.6718
2564700 42.6723
2564800 42.6728
2564900 42.6733
2565000 42.6738
2565100 42.6743
2565200 42.6748
2565300 42.6753
2565400 42.6758
2565500 42.6763
2565600 42.6768
2565700 42.6773
2565800 42.6778
2565900 42.6783
2566000 42.6788
2566100 42.6793
2566200 42.6798
2566300 42.6803
2566400 42.6808
2566500 42.6813
2566600 42.6818
2566700 42.6823
2566800 42.6828
2566900 42.6833
2567000 42.6838
2567100 42.6843
2567200 42.6848
2567300 42.6853
2567400 42.6858
2567500 42.6863
2567600 42.6868
2567700 42.6873
2567800 42.6878
2567900 42.6883
2568000 42.6888
2568100 42.6893
2568200 42.6898
2568300 42.6903
2568400 42.6908
2568500 42.6913
2568600 42.6918
2568700 42.6923
2568800 42.6928
2568900 42.6933
2569000 42.6938
2569100 42.6943
2569200 42.6948
2569300 42.6953
2569400 42.6958
2569500 42.6963
2569600 42.6968
2569700 42.6973
2569800 42.6978
2569900 42.6983
2570000 42.6988
2570100 42.6993
2570200 42.6998
2570300 42.7003
2570400 42.7008
2570500 42.7013
2570600 42.7018
2570700 42.7023
2570800 42.7028
2570900 42.7033
2571000 42.7038
2571100 42.7043
2571200 42.7048
2571300 42.7053
2571400 42.7058
2571500 42.7063
2571600 42.7068
2571700 42.7073
2571800 42.7078
2571900 42.7083
2572000 42.7088
2572100 42.7093
2572200 42.7098
2572300 42.7103
2572400 42.7108
2572500 42.7113
2572600 42.7118
2572700 42.7123
2572800 42.7128
2572900 42.7133
2573000 42.7138
2573100 42.7143
2573200 42.7148
2573300 42.7153
2573400 42.7158
2573500 42.7163
2573600 42.7168
2573700 42.7173
2573800 42.7178
2573900 42.7183
2574000 42.7188
2574100 42.7193
2574200 42.7198
2574300 42.7203
2574400 42.7208
2574500 42.7213
2574600 42.7218
2574700 42.7223
2574800 42.7228
2574900 42.7233
2575000 42.7238
2575100 42.7243
2575200 42.7248
2575300 42.7253
2575400 42.7258
2575500 42.7263
2575600 42.7268
2575700 42.7273
2575800 42.7278
2575900 42.7283
2576000 42.7288
2576100 42.7293
2576200 42.7298
2576300 42.7303
2576400 42.7308
2576500 42.7313
2576600 42.7318
2576700 42.7323
2576800 42.7328
2576900 42.7333
2577000 42.7338
2577100 42.7343
2577200 42.7348
2577300 42.7353
2577400 42.7358
2577500 42.7363
2577600 42.7368
2577700 42.7373
2577800 42.7378
2577900 42.7383
2578000 42.7388
2578100 42.7393
2578200 42.7398
2578300 42.7403
2578400 42.7408
2578500 42.7413
2578600 42.7418
2578700 42.7423
2578800 42.7428
2578900 42.7433
2579000 42.7438
2579100 42.7443
2579200 42.7448
2579300 42.7453
2579400 42.7458
2579500 42.7463
2579600 42.7468
2579700 42.7473
2579800 42.7478
2579900 42.7483
2580000 42.7488
2580100 42.7493
2580200 42.7498
2580300 42.7503
2580400 42.7508
2580500 42.7513
2580600 42.7518
2580700 42.7523
2580800 42.7528
2580900 42.7533
2581000 42.7538
2581100 42.7543
2581200 42.7548
2581300 42.7553
2581400 42.7558
2581500 42.7563
2581600 42.7568
2581700 42.7573
2581800 42.7578
2581900 42.7583
2582000 42.7588
2582100 42.7593
2582200 42.7598
2582300 42.7603
2582400 42.7608
2582500 42.7613
2582600 42.7618
2582700 42.7623
2582800 42.7628
2582900 42.7633
2583000 42.7638
2583100 42.7643
2583200 42.7648
2583300 42.7653
2583400 42.7658
2583500 42.7663
2583600 42.7668
2583700 42.7673
2583800 42.7678
2583900 42.7683
2584000 42.7688
2584100 42.7693
2584200 42.7698
2584300 42.7703
2584400 42.7708
2584500 42.7713
2584600 42.7718
2584700 42.7723
2584800 42.7728
2584900 42.7733
2585000 42.7738
2585100 42.7743
2585200 42.7748
2585300 42.7753
2585400 42.7758
2585500 42.7763
2585600 42.7768
2585700 42.7773
2585800 42.7778
2585900 42.7783
2586000 42.7788
2586100 42.7793
2586200 42.7798
2586300 42.7803
2586400 42.7808
2586500 42.7813
2586600 42.7818
2586700 42.7823
2586800 42.7828
2586900 42.7833
2587000 42.7838
2587100 42.7843
2587200 42.7848
2587300 42.7853
2587400 42.7858
2587500 42.7863
2587600 42.7868
2587700 42.7873
2587800 42.7878
2587900 42.7883
2588000 42.7888
2588100 42.7893
2588200 42.7898
2588300 42.7903
2588400 42.7908
2588500 42.7913
2588600 42.7918
2588700 42.7923
2588800 42.7928
2588900 42.7933
2589000 42.7938
2589100 42.7943
2589200 42.7948
2589300 42.7953
2589400 42.7958
2589500 42.7963
2589600 42.7968
2589700 42.7973
2589800 42.7978
2589900 42.7983
2590000 42.7988
2590100 42.7993
2590200 42.7998
2590300 42.8003
2590400 42.8008
2590500 42.8013
2590600 42.8018
2590700 42.8023
2590800 42.8028
2590900 42.8033
2591000 42.8038
2591100 42.8043
2591200 42.8048
2591300 42.8053
2591400 42.8058
2591500 42.8063
2591600 42.8068
2591700 42.8073
2591800 42.8078
2591900 42.8083
2592000 42.8088
2592100 42.8093
2592200 42.8098
2592300 42.8103
2592400 42.8108
2592500 42.8113
2592600 42.8118
2592700 42.8123
2592800 42.8128
2592900 42.8133
2593000 42.8138
2593100 42.8143
2593200 42.8148
2593300 42.8153
2593400 42.8158
2593500 42.8163
2593600 42.8168
2593700 42.8173
2593800 42.8178
2593900 42.8183
2594000 42.8188
2594100 42.8193
2594200 42.8198
2594300 42.8203
2594400 42.8208
2594500 42.8213
2594600 42.8218
2594700 42.8223
2594800 42.8228
2594900 42.8233
2595000 42.8238
2595100 42.8243
2595200 42.8248
2595300 42.8253
2595400 42.8258
2595500 42.8263
2595600 42.8268
2595700 42.8273
2595800 42.8278
2595900 42.8283
2596000 42.8288
2596100 42.8293
2596200 42.8298
2596300 42.8303
